Time,UE cc,UE pci,UE rsrp,UE pl,UE cfo [mili],UE DL mcs,UE DL snr,UE DL iter_dl,UE DL brate [Mbps],UE DL bler [%],UE DL ta_us,UE UL mcs,UE UL buff [kilo],UE UL brate [Mbps],UE UL bler [%]
1669262288,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262289,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262290,0,1,-68,68,4.7,0,40,0,0,0,2.1,0,0,0,0
1669262291,0,1,-68,68,5.4,0,40,0,0,0,2.1,0,0,0,0
1669262292,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262293,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262294,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262295,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262296,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262297,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262298,0,1,-68,68,5.6,0,40,0,0,0,2.1,0,0,0,0
1669262299,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262300,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262301,0,1,-68,68,5.3,0,40,0,0,0,2.1,0,0,0,0
1669262302,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262303,0,1,-68,68,4.6,0,40,0,0,0,2.1,0,0,0,0
1669262304,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262305,0,1,-68,68,5.3,0,40,0,0,0,2.1,0,0,0,0
1669262306,0,1,-68,68,5.6,0,40,0,0,0,2.1,0,0,0,0
1669262307,0,1,-68,68,4.6,0,40,0,0,0,2.1,0,0,0,0
1669262308,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262309,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262310,0,1,-68,68,5.4,0,40,0,0,0,2.1,0,0,0,0
1669262311,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262312,0,1,-68,68,5.8,0,40,0,0,0,2.1,0,0,0,0
1669262313,0,1,-68,68,5.3,0,40,0,0,0,2.1,0,0,0,0
1669262314,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262315,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262316,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262317,0,1,-68,68,4.6,0,40,0,0,0,2.1,0,0,0,0
1669262318,0,1,-68,68,5.5,0,40,0,0,0,2.1,0,0,0,0
1669262319,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,1.4,0,0
1669262320,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,1.4,0,0
1669262321,0,1,-68,68,4.9,0,40,1,0.000301,0,3.1,18,0,0.103,0
1669262322,0,1,-68,68,5.3,0,40,1,0.000292,0,2.1,0,0,0,0
1669262323,0,1,-68,68,5.3,0,40,0,0,0,2.1,0,0,0,0
1669262324,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262325,0,1,-68,68,5.4,0,40,0,0,0,2.1,0,0,0,0
1669262326,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262327,0,1,-68,68,4.5,0,40,0,0,0,2.1,0,0,0,0
1669262328,0,1,-68,68,4.5,0,40,0,0,0,2.1,0,0,0,0
1669262329,0,1,-68,68,4.1,0,40,0,0,0,2.1,0,0,0,0
1669262330,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262331,0,1,-68,68,4.4,0,40,0,0,0,2.1,0,0,0,0
1669262332,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262333,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262334,0,1,-68,68,4.6,0,40,0,0,0,2.1,0,0,0,0
1669262335,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262336,0,1,-68,68,5.5,0,40,0,0,0,2.1,0,0,0,0
1669262337,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262338,0,1,-68,68,4.6,0,40,0,0,0,2.1,0,0,0,0
1669262339,0,1,-68,68,4.8,0,40,0,0,0,2.1,0,0,0,0
1669262340,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262341,0,1,-68,68,4.8,0,40,0,0,0,2.1,0,0,0,0
1669262342,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262343,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262344,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262345,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262346,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262347,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262348,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262349,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262350,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262351,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262352,0,1,-68,68,5.6,0,40,0,0,0,2.1,0,0,0,0
1669262353,0,1,-68,68,5.5,0,40,0,0,0,2.1,0,0,0,0
1669262354,0,1,-68,68,4.5,0,40,0,0,0,2.1,0,0,0,0
1669262355,0,1,-68,68,5.6,0,40,0,0,0,2.1,0,0,0,0
1669262356,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262357,0,1,-68,68,5.4,0,40,0,0,0,2.1,0,0,0,0
1669262358,0,1,-68,68,5.7,0,40,0,0,0,2.1,0,0,0,0
1669262359,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262360,0,1,-68,68,5.5,0,40,0,0,0,2.1,0,0,0,0
1669262361,0,1,-68,68,4.5,0,40,0,0,0,2.1,0,0,0,0
1669262362,0,1,-68,68,5.3,0,40,0,0,0,2.1,0,0,0,0
1669262363,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262364,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262365,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262366,0,1,-68,68,4.8,0,40,0,0,0,2.1,0,0,0,0
1669262367,0,1,-68,68,5.4,0,40,0,0,0,2.1,0,0,0,0
1669262368,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262369,0,1,-68,68,5.6,0,40,0,0,0,2.1,0,0,0,0
1669262370,0,1,-68,68,4.7,0,40,0,0,0,2.1,0,0,0,0
1669262371,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262372,0,1,-68,68,4.7,0,40,0,0,0,2.1,0,0,0,0
1669262373,0,1,-68,68,4.7,0,40,0,0,0,2.1,0,0,0,0
1669262374,0,1,-68,68,4.5,0,40,0,0,0,2.1,0,0,0,0
1669262375,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262376,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262377,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262378,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262379,0,1,-68,68,4.7,0,40,0,0,0,2.1,0,0,0,0
1669262380,0,1,-68,68,5.3,0,40,0,0,0,2.1,0,0,0,0
1669262381,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262382,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262383,0,1,-68,68,4.8,0,40,0,0,0,2.1,0,0,0,0
1669262384,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262385,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262386,0,1,-68,68,4.3,0,40,0,0,0,2.1,0,0,0,0
1669262387,0,1,-68,68,4.7,0,40,0,0,0,2.1,0,0,0,0
1669262388,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262389,0,1,-68,68,5.4,0,40,0,0,0,2.1,0,0,0,0
1669262390,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262391,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262392,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262393,0,1,-68,68,5.3,0,40,0,0,0,2.1,0,0,0,0
1669262394,0,1,-68,68,4.6,0,40,0,0,0,2.1,0,0,0,0
1669262395,0,1,-68,68,5.3,0,40,0,0,0,2.1,0,0,0,0
1669262396,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262397,0,1,-68,68,4.5,0,40,0,0,0,2.1,0,0,0,0
1669262398,0,1,-68,68,5.4,0,40,0,0,0,2.1,0,0,0,0
1669262399,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262400,0,1,-68,68,4.7,0,40,0,0,0,2.1,0,0,0,0
1669262401,0,1,-68,68,5.3,0,40,0,0,0,2.1,0,0,0,0
1669262402,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262403,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262404,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262405,0,1,-68,68,4.7,0,40,0,0,0,2.1,0,0,0,0
1669262406,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262407,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262408,0,1,-68,68,5.4,0,40,0,0,0,2.1,0,0,0,0
1669262409,0,1,-68,68,4.8,0,40,0,0,0,2.1,0,0,0,0
1669262410,0,1,-68,68,4.5,0,40,0,0,0,2.1,0,0,0,0
1669262411,0,1,-68,68,5.4,0,40,0,0,0,2.1,0,0,0,0
1669262412,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262413,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262414,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262415,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262416,0,1,-68,68,5.3,0,40,0,0,0,2.1,0,0,0,0
1669262417,0,1,-68,68,5.6,0,40,0,0,0,2.1,0,0,0,0
1669262418,0,1,-68,68,4.7,0,40,0,0,0,2.1,0,0,0,0
1669262419,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262420,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262421,0,1,-68,68,5.6,0,40,0,0,0,2.1,0,0,0,0
1669262422,0,1,-68,68,5.4,0,40,0,0,0,2.1,0,0,0,0
1669262423,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262424,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262425,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262426,0,1,-68,68,4.6,0,40,0,0,0,2.1,0,0,0,0
1669262427,0,1,-68,68,5.4,0,40,0,0,0,2.1,0,0,0,0
1669262428,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262429,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262430,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262431,0,1,-68,68,4.5,0,40,0,0,0,2.1,0,0,0,0
1669262432,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262433,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262434,0,1,-68,68,4.5,0,40,0,0,0,2.1,0,0,0,0
1669262435,0,1,-68,68,5.3,0,40,0,0,0,2.1,0,0,0,0
1669262436,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262437,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262438,0,1,-68,68,4.5,0,40,0,0,0,2.1,0,0,0,0
1669262439,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262440,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262441,0,1,-68,68,5.6,0,40,0,0,0,2.1,0,0,0,0
1669262442,0,1,-68,68,4.8,0,40,0,0,0,2.1,0,1.4,0,0
1669262443,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,1.4,0,0
1669262444,0,1,-68,68,5.3,0,40,0,0,0,2.1,0,1.2,0,0
1669262445,0,1,-68,68,5,0,40,0,0,0,2.1,0,593,0.0067,0
1669262446,0,1,-68,68,5.1,0,40,0,0,0,2.1,22,0,0.052,0
1669262447,0,1,-68,68,4.7,0,40,0,0,0,2.1,0,0,0,0
1669262448,0,1,-68,68,4.7,0,40,0,0,0,2.1,0,0,0,0
1669262449,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262450,0,1,-68,68,4.8,0,40,0,0,0,2.1,0,0,0,0
1669262451,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262452,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262453,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262454,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262455,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262456,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262457,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262458,0,1,-68,68,5.6,0,40,0,0,0,2.1,0,0,0,0
1669262459,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262460,0,1,-68,68,4.7,0,40,0,0,0,2.1,0,0,0,0
1669262461,0,1,-68,68,5.5,0,40,0,0,0,2.1,0,0,0,0
1669262462,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262463,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262464,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262465,0,1,-68,68,5.4,0,40,0,0,0,2.1,0,0,0,0
1669262466,0,1,-68,68,5.6,0,40,0,0,0,2.1,0,0,0,0
1669262467,0,1,-68,68,4.8,0,40,0,0,0,2.1,0,0,0,0
1669262468,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262469,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262470,0,1,-68,68,5.4,0,40,0,0,0,2.1,0,0,0,0
1669262471,0,1,-68,68,4.8,0,40,0,0,0,2.1,0,0,0,0
1669262472,0,1,-68,68,5.3,0,40,0,0,0,2.1,0,0,0,0
1669262473,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262474,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262475,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262476,0,1,-68,68,4.8,0,40,0,0,0,2.1,0,0,0,0
1669262477,0,1,-68,68,5.3,0,40,0,0,0,2.1,0,0,0,0
1669262478,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262479,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262480,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262481,0,1,-68,68,4.8,0,40,0,0,0,2.1,0,0,0,0
1669262482,0,1,-68,68,4.7,0,40,0,0,0,2.1,0,0,0,0
1669262483,0,1,-68,68,5.5,0,40,0,0,0,2.1,0,0,0,0
1669262484,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262485,0,1,-68,68,4.7,0,40,0,0,0,2.1,0,0,0,0
1669262486,0,1,-68,68,5.4,0,40,0,0,0,2.1,0,0,0,0
1669262487,0,1,-68,68,4.8,0,40,0,0,0,2.1,0,0,0,0
1669262488,0,1,-68,68,4.8,0,40,0,0,0,2.1,0,0,0,0
1669262489,0,1,-68,68,5.4,0,40,0,0,0,2.1,0,0,0,0
1669262490,0,1,-68,68,5.3,0,40,0,0,0,2.1,0,0,0,0
1669262491,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262492,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262493,0,1,-68,68,4.7,0,40,0,0,0,2.1,0,0,0,0
1669262494,0,1,-68,68,4.5,0,40,0,0,0,2.1,0,0,0,0
1669262495,0,1,-68,68,4.2,0,40,0,0,0,2.1,0,0,0,0
1669262496,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262497,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262498,0,1,-68,68,4.8,0,40,0,0,0,2.1,0,0,0,0
1669262499,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262500,0,1,-68,68,4.5,0,40,0,0,0,2.1,0,0,0,0
1669262501,0,1,-68,68,5.5,0,40,0,0,0,2.1,0,0,0,0
1669262502,0,1,-68,68,5.4,0,40,0,0,0,2.1,0,0,0,0
1669262503,0,1,-68,68,4.3,0,40,0,0,0,2.1,0,0,0,0
1669262504,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262505,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262506,0,1,-68,68,4.7,0,40,0,0,0,2.1,0,0,0,0
1669262507,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262508,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262509,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262510,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262511,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262512,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262513,0,1,-68,68,5.6,0,40,0,0,0,2.1,0,0,0,0
1669262514,0,1,-68,68,5.6,0,40,0,0,0,2.1,0,0,0,0
1669262515,0,1,-68,68,5.5,0,40,0,0,0,2.1,0,0,0,0
1669262516,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262517,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262518,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262519,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262520,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262521,0,1,-68,68,5.3,0,40,0,0,0,2.1,0,0,0,0
1669262522,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262523,0,1,-68,68,5.3,0,40,0,0,0,2.1,0,0,0,0
1669262524,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262525,0,1,-68,68,5.4,0,40,0,0,0,2.1,0,0,0,0
1669262526,0,1,-68,68,4.5,0,40,0,0,0,2.1,0,0,0,0
1669262527,0,1,-68,68,5.3,0,40,0,0,0,2.1,0,0,0,0
1669262528,0,1,-68,68,4.7,0,40,0,0,0,2.1,0,0,0,0
1669262529,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262530,0,1,-68,68,4.8,0,40,0,0,0,2.1,0,0,0,0
1669262531,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262532,0,1,-68,68,4.8,0,40,0,0,0,2.1,0,0,0,0
1669262533,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262534,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262535,0,1,-68,68,4.8,0,40,0,0,0,2.1,0,0,0,0
1669262536,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262537,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262538,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262539,0,1,-68,68,4.6,0,40,0,0,0,2.1,0,0,0,0
1669262540,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262541,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262542,0,1,-68,68,5.4,0,40,0,0,0,2.1,0,0,0,0
1669262543,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262544,0,1,-68,68,5.5,0,40,0,0,0,2.1,0,0,0,0
1669262545,0,1,-68,68,4.4,0,40,0,0,0,2.1,0,0,0,0
1669262546,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262547,0,1,-68,68,5.4,0,40,0,0,0,2.1,0,0,0,0
1669262548,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262549,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262550,0,1,-68,68,4.3,0,40,0,0,0,2.1,0,0,0,0
1669262551,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262552,0,1,-68,68,5.5,0,40,0,0,0,2.1,0,0,0,0
1669262553,0,1,-68,68,4.8,0,40,0,0,0,2.1,0,0,0,0
1669262554,0,1,-68,68,4.6,0,40,0,0,0,2.1,0,0,0,0
1669262555,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262556,0,1,-68,68,4.7,0,40,0,0,0,2.1,0,0,0,0
1669262557,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262558,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262559,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262560,0,1,-68,68,5.3,0,40,0,0,0,2.1,0,0,0,0
1669262561,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262562,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262563,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262564,0,1,-68,68,5.3,0,40,0,0,0,2.1,0,0,0,0
1669262565,0,1,-68,68,5,0,40,0,0,0,2.1,9,979,0,0
1669262566,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,979,0,0
1669262567,0,1,-68,68,5.1,0,40,0,0,0,2.1,9,453,0,0
1669262568,0,1,-68,68,4.8,0,40,0,0,0,2.1,9,0,0,0
1669262569,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262570,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262571,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262572,0,1,-68,68,5.5,0,40,0,0,0,2.1,0,0,0,0
1669262573,0,1,-68,68,5.3,0,40,0,0,0,2.1,0,0,0,0
1669262574,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262575,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262576,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262577,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262578,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262579,0,1,-68,68,5.4,0,40,0,0,0,2.1,0,0,0,0
1669262580,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262581,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262582,0,1,-68,68,4.5,0,40,0,0,0,2.1,0,0,0,0
1669262583,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262584,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262585,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262586,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262587,0,1,-68,68,4.6,0,40,0,0,0,2.1,0,0,0,0
1669262588,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262589,0,1,-68,68,5.3,0,40,0,0,0,2.1,0,0,0,0
1669262590,0,1,-68,68,5.3,0,40,0,0,0,2.1,0,0,0,0
1669262591,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262592,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262593,0,1,-68,68,5.5,0,40,0,0,0,2.1,0,0,0,0
1669262594,0,1,-68,68,4.6,0,40,0,0,0,2.1,0,0,0,0
1669262595,0,1,-68,68,5,0,40,0,0,0,2.1,0,0,0,0
1669262596,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262597,0,1,-68,68,5.2,0,40,0,0,0,2.1,0,0,0,0
1669262598,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262599,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262600,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262601,0,1,-68,68,4.5,0,40,0,0,0,2.1,0,0,0,0
1669262602,0,1,-68,68,4.8,0,40,0,0,0,2.1,0,0,0,0
1669262603,0,1,-68,68,4.7,0,40,0,0,0,2.1,0,0,0,0
1669262604,0,1,-68,68,5.1,0,40,0,0,0,2.1,0,0,0,0
1669262605,0,1,-68,68,4.9,0,40,0,0,0,2.1,0,0,0,0
1669262606,0,1,-68,68,4.8,2,40,1,0.000758,0,2.1,0,2,0,0
1669262688,0,1,-68,68,5.9,4,40,1,0.016,0,2.6,21,3,0.47,0
1669262689,0,1,-68,68,3.2,16,40,1,0.037,0,2.6,22,4.5,2,0
1669262690,0,1,-68,68,6.6,11,40,1,0.052,0,2.6,21,9.1,4.3,0
1669262691,0,1,-68,68,7.6,11,40,1,0.086,0,2.6,21,3,5.9,0
1669262692,0,1,-68,68,10,11,40,1,0.204,0,2.6,22,18,12,0
1669262693,0,1,-68,68,21,11,40,1,0.409,0,2.6,23,48,22,0
1669262694,0,1,-68,68,11,11,40,1,0.423,0,2.6,23,97,22,0
1669262695,0,1,-68,68,10,11,40,1,0.417,0,2.6,23,159,22,0
1669262696,0,1,-68,68,11,11,40,1,0.444,0,2.6,23,244,22,0
1669262697,0,1,-68,68,18,11,40,1,0.429,0,2.6,23,352,22,0
1669262698,0,1,-68,68,17,11,40,1,0.415,0,2.6,23,383,22,0
1669262699,0,1,-68,68,5.3,18,40,1,1.1,0,2.6,23,317,22,0
1669262700,0,1,-68,68,-5.7,20,40,1,1.3,0,2.6,23,325,22,0
1669262701,0,1,-68,68,11,11,40,1,0.397,0,2.6,23,228,22,0
1669262702,0,1,-68,68,8.9,11,40,1,0.425,0,2.6,23,253,22,0
1669262703,0,1,-68,68,7.7,11,40,1,0.435,0,2.6,23,264,23,0
1669262704,0,1,-68,68,13,11,40,1,0.439,0,2.6,23,276,22,0
1669262705,0,1,-68,68,17,11,40,1,0.452,0,2.6,23,277,23,0
1669262706,0,1,-68,68,11,11,40,1,0.431,0,2.6,23,279,22,0
1669262707,0,1,-68,68,13,11,40,1,0.442,0,2.6,23,280,23,0
1669262708,0,1,-68,68,17,11,40,1,0.431,0,2.6,23,287,22,0
1669262709,0,1,-68,68,12,11,40,1,0.438,0,2.6,23,300,23,0
1669262710,0,1,-68,68,14,11,40,1,0.42,0,2.6,23,324,22,0
1669262711,0,1,-68,68,18,11,40,1,0.44,0,2.6,23,364,22,0
1669262712,0,1,-68,68,15,11,40,1,0.446,0,2.6,23,386,22,0
1669262713,0,1,-68,68,3.3,17,40,1,1.1,0,2.6,23,291,22,0
1669262714,0,1,-68,68,-9.3,19,40,1,1.2,0,2.6,23,285,23,0
1669262715,0,1,-68,68,18,11,40,1,0.444,0,2.6,23,209,23,0
